9,0.006087,0.560180,0.000000,0.999983,0.987747,0.328241,1.000000,1.000000,0.100241,0.033455,1.000000,0.275162,1.000000,1.000000,0.002382,0.995022,0.000000,0.307505,0.996196,0.048831,0.000171,0.000000,1.000000,0.999885,0.296552,0.999999,1.000000,0.999982,0.207087,0.980013,0.000000,0.999700,0.000002,0.000000,0.012106,0.000000,0.053880,0.945404,1.000000,0.999997,1.000000,0.791852,0.437863,1.000000,1.000000,1.000000,0.005608,1.000000,0.494206,0.000000,0.558512,0.242518,0.999748,1.000000,0.000918,0.868989,0.066140,0.014596,0.999930,1.000000,1.000000,0.000016,0.996821,0.000000,0.000000,1.000000,0.000032,0.495718,0.384825,0.000000,0.561714,0.000676,0.198263,0.000000,0.354845,1.000000,1.000000,1.000000,0.418572,0.995023,0.000000,1.000000,0.997221,0.018490,1.000000,0.999977,0.781302,1.000000,0.466827,0.999988,0.671735,0.003033,0.999995,0.018656,0.000000,0.021527,0.034375,1.000000,0.000282,1.000000,0.754146,1.000000,1.000000,0.000000,0.000114,0.000000,0.461717,0.000149,0.000035,1.000000,0.000000,0.000044,0.819047,0.004350,1.000000,1.000000,1.000000,0.009105,0.999999,0.065445,0.000000,0.955847,0.999988,0.717076,0.819005,0.000064,1.000000,1.000000
7,0.012215,0.012359,0.000000,1.000000,0.998958,0.280667,1.000000,1.000000,0.987393,0.021920,1.000000,0.000467,1.000000,1.000000,0.878411,0.997968,0.000000,0.128577,0.988016,0.275331,0.000002,0.000000,1.000000,1.000000,0.999950,1.000000,1.000000,0.530038,0.007335,0.571222,0.000001,0.999289,0.000000,0.000509,0.226165,0.000000,0.000000,0.810381,0.999998,1.000000,1.000000,0.535219,0.528790,0.999472,0.999794,1.000000,0.003132,1.000000,0.012437,0.000000,0.003310,0.935187,0.001032,1.000000,0.921258,0.989086,0.112022,0.973248,1.000000,1.000000,1.000000,0.056937,0.002420,0.000000,0.000000,1.000000,0.869833,0.027464,0.092962,0.000000,0.794958,0.000000,0.961256,0.000000,0.261795,1.000000,1.000000,1.000000,0.563945,0.000228,0.000000,1.000000,0.986079,0.051086,0.999612,1.000000,0.965709,1.000000,0.001556,1.000000,0.079188,0.044966,0.999957,0.011201,0.000000,0.959974,0.528870,1.000000,0.037731,1.000000,0.176602,0.999999,0.999999,0.000000,0.000027,0.000000,0.234569,0.000003,0.000014,1.000000,0.000000,0.000004,0.100046,0.589312,0.999720,1.000000,1.000000,0.019336,1.000000,0.520481,0.000000,0.997035,0.999888,0.660684,0.026570,0.000000,1.000000,0.999999
1,0.009319,0.912349,0.000000,0.999999,0.000722,0.760528,1.000000,1.000000,0.966224,0.610925,1.000000,0.005334,1.000000,1.000000,0.007282,0.108370,0.000000,0.623511,0.928469,0.880091,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.176814,0.990925,0.765834,0.000000,0.006519,0.058812,0.000000,0.000000,0.000001,0.002196,0.014339,1.000000,1.000000,0.999996,0.117983,0.975991,1.000000,1.000000,0.999989,0.002166,0.999995,0.577647,0.000000,0.000232,0.996450,0.112726,1.000000,0.236699,0.214045,0.502397,0.015813,1.000000,0.999996,1.000000,0.430541,0.013917,0.026203,0.000000,0.995654,0.003559,0.991277,0.405472,0.000000,0.192821,0.000046,0.153547,0.000000,0.687452,1.000000,1.000000,1.000000,0.721565,0.235704,0.679599,1.000000,0.641408,0.033656,1.000000,0.999936,0.000000,1.000000,0.208804,0.999998,0.964880,0.933041,0.999999,0.988720,0.000000,0.926158,0.398099,1.000000,0.000118,1.000000,0.648968,0.999684,1.000000,0.000000,0.162620,0.000764,0.121890,0.000512,0.942011,1.000000,0.000000,0.000000,0.134930,0.746829,1.000000,1.000000,1.000000,0.002456,1.000000,0.379976,0.000000,0.661880,0.999995,0.657884,0.001896,0.000000,1.000000,1.000000
9,0.341622,0.001061,0.000000,1.000000,0.793427,0.978549,1.000000,1.000000,0.111021,0.892784,1.000000,0.748986,1.000000,1.000000,0.086832,0.996603,0.000000,0.992465,0.988645,0.268709,0.000001,0.000049,1.000000,1.000000,0.000000,1.000000,1.000000,0.985291,0.966291,0.151729,0.000000,0.503453,0.000000,0.000000,0.000000,0.000000,0.000000,0.996919,1.000000,0.999971,1.000000,0.948193,0.017076,1.000000,1.000000,1.000000,0.015006,1.000000,0.650060,0.000000,0.997018,0.646453,0.994736,1.000000,0.000059,0.001873,0.093291,0.018627,1.000000,1.000000,1.000000,0.000000,0.007564,0.000000,0.000051,1.000000,0.000000,0.001612,0.007099,0.000000,0.000827,0.000000,0.330275,0.000000,0.174835,1.000000,1.000000,0.999999,0.723466,0.998394,0.000000,1.000000,0.252666,0.015831,1.000000,1.000000,0.506246,1.000000,0.000578,1.000000,0.945155,0.009297,0.999999,0.095518,0.000000,0.003064,0.570736,1.000000,0.053741,1.000000,0.450964,1.000000,1.000000,0.000000,0.000088,0.000000,0.212653,0.000000,0.057962,1.000000,0.000000,0.000002,0.088767,0.538576,1.000000,1.000000,1.000000,0.917627,0.999965,0.996557,0.000000,0.999670,0.999724,0.426704,0.978384,0.000000,1.000000,1.000000
1,0.000515,0.094417,0.000000,1.000000,0.020563,0.298042,1.000000,1.000000,0.000036,0.007771,0.999998,0.762897,0.999999,1.000000,0.007107,0.992958,0.000003,0.112378,0.955791,0.912362,0.000000,0.000000,1.000000,1.000000,0.280849,1.000000,1.000000,0.279732,0.020602,0.012863,0.000102,0.727274,0.000001,0.000000,0.079498,0.000000,0.000000,0.088971,0.999998,1.000000,1.000000,0.061816,0.978392,1.000000,0.999990,1.000000,0.219771,0.999964,0.954367,0.000000,0.234580,0.797790,0.987523,1.000000,0.183119,0.050217,0.979532,0.939527,1.000000,0.999983,1.000000,0.000972,0.002739,0.000000,0.000000,1.000000,0.549906,0.015072,0.954844,0.000000,0.799104,0.037292,0.806215,0.000001,0.929880,1.000000,1.000000,1.000000,0.904953,0.002255,0.000073,1.000000,0.943505,0.933693,0.999999,1.000000,0.217652,1.000000,0.993813,0.999061,0.884219,0.018873,1.000000,0.421306,0.000000,0.168309,0.512315,1.000000,0.000004,1.000000,0.160245,0.999999,1.000000,0.000000,0.024646,0.000000,0.847869,0.000488,0.000022,1.000000,0.000000,0.000625,0.005009,0.008530,1.000000,1.000000,1.000000,0.051757,1.000000,0.000000,0.000000,0.999991,1.000000,0.010780,0.011039,0.000000,1.000000,1.000000
2,0.000019,0.022377,0.000001,1.000000,0.185033,0.980237,0.999983,0.999994,0.000004,0.992088,1.000000,0.525446,1.000000,1.000000,0.022378,0.948874,0.000002,0.085973,0.113583,0.366571,0.000002,0.000000,1.000000,1.000000,0.451087,0.999978,1.000000,0.026770,0.007802,0.154076,0.000001,0.964933,0.000002,0.000001,0.176147,0.000000,0.000000,0.060867,1.000000,1.000000,1.000000,0.561819,0.008659,1.000000,0.999998,0.999998,0.995745,0.999983,0.056798,0.000000,0.085308,0.988096,0.158659,1.000000,0.617839,0.000970,0.197823,0.007113,0.999995,0.999454,1.000000,0.229294,0.000113,0.000000,0.000000,0.999980,0.939922,0.014387,0.984440,0.000000,0.214634,0.000000,0.978323,0.000000,0.397922,1.000000,1.000000,0.999987,0.162483,0.000118,0.000000,0.999980,0.223608,0.785359,1.000000,1.000000,0.984778,1.000000,0.001686,1.000000,0.992717,0.967752,1.000000,0.018250,0.000001,0.001594,0.211022,1.000000,0.051197,1.000000,0.246091,1.000000,1.000000,0.000000,0.030782,0.000000,0.621745,0.000769,0.000029,1.000000,0.000000,0.000001,0.968872,0.069094,1.000000,1.000000,1.000000,0.019814,1.000000,0.000000,0.000000,0.999478,0.999188,0.418046,0.065720,0.000000,1.000000,1.000000
8,0.000002,0.203132,0.000000,0.999999,0.000109,0.991820,0.999998,0.999999,0.706736,0.228452,0.999999,0.938395,1.000000,1.000000,0.907840,0.475267,0.000000,0.146466,0.279948,0.794331,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.389948,0.060138,0.463517,0.000001,0.795701,0.000000,0.000000,0.778317,0.000000,0.000028,0.602381,0.999949,1.000000,1.000000,0.105525,0.932974,0.999957,1.000000,1.000000,0.900890,0.999999,0.981091,0.000000,0.189901,0.051674,0.953152,1.000000,0.018149,0.640311,0.992913,0.004151,1.000000,1.000000,1.000000,0.382349,0.000305,0.000020,0.000000,0.999996,0.006921,0.035263,0.041439,0.000003,0.891937,0.000025,0.905641,0.000000,0.217052,1.000000,1.000000,0.999965,0.069914,0.036308,0.000000,1.000000,0.992444,0.637614,0.999999,1.000000,0.460146,1.000000,0.024723,1.000000,0.280609,0.332556,1.000000,0.014233,0.000002,0.171531,0.002838,1.000000,0.004346,1.000000,0.478466,1.000000,1.000000,0.000000,0.053950,0.000000,0.363729,0.098027,0.000107,1.000000,0.000000,0.000029,0.883581,0.002417,1.000000,1.000000,1.000000,0.975210,1.000000,0.120321,0.000000,0.997690,0.999971,0.033413,0.007148,0.000000,1.000000,1.000000
6,0.450612,0.989491,0.000000,0.999999,0.019490,0.057000,1.000000,1.000000,0.000007,0.982559,0.999925,0.213110,1.000000,1.000000,0.003102,0.762663,0.000000,0.149898,0.914254,0.872412,0.000000,0.000000,1.000000,0.999998,0.255178,1.000000,1.000000,0.006978,0.988496,0.268231,0.000000,0.000450,0.000696,0.000000,0.059331,0.000000,0.000002,0.463098,1.000000,1.000000,1.000000,0.026926,0.869960,1.000000,1.000000,1.000000,0.000743,1.000000,0.368977,0.000000,0.021441,0.903281,0.141288,1.000000,0.116504,0.998175,0.167031,0.000629,1.000000,0.999997,1.000000,0.723399,0.067449,0.000001,0.000000,1.000000,0.000101,0.987013,0.718674,0.000000,0.989469,0.000000,0.078099,0.000000,0.740972,0.999999,1.000000,0.999997,0.656716,0.799247,0.254339,0.999999,0.951230,0.012275,0.999904,1.000000,0.000003,1.000000,0.000000,0.999996,0.143665,0.056565,1.000000,0.908716,0.000001,0.930766,0.080895,1.000000,0.999725,1.000000,0.965004,1.000000,1.000000,0.000000,0.028934,0.000011,0.153016,0.029598,0.001070,1.000000,0.000132,0.000000,0.979689,0.001886,1.000000,1.000000,1.000000,0.002363,1.000000,0.000001,0.000476,0.961322,0.833715,0.991141,0.001422,0.000000,1.000000,0.999989
1,0.000155,0.073112,0.000000,1.000000,0.000156,0.758336,1.000000,1.000000,0.000020,0.105686,0.999992,0.010493,1.000000,1.000000,0.025689,0.228978,0.000000,0.856384,0.313259,0.724643,0.000003,0.000000,1.000000,1.000000,0.054973,0.999998,1.000000,0.011650,0.919614,0.817319,0.000000,0.000307,0.000001,0.000000,0.000000,0.000000,0.000007,0.833275,1.000000,1.000000,0.999884,0.519988,0.382762,0.999973,1.000000,1.000000,0.009522,1.000000,0.003237,0.000000,0.003058,0.746706,0.632264,1.000000,0.043412,0.004488,0.034603,0.033213,1.000000,1.000000,1.000000,0.880323,0.010802,0.000000,0.000000,0.999898,0.030645,0.020857,0.526944,0.000000,0.769043,0.000000,0.983585,0.000000,0.972607,0.999991,0.999774,0.999050,0.510165,0.002823,0.008915,1.000000,0.975793,0.537075,1.000000,1.000000,0.002513,1.000000,0.000000,0.999999,0.831118,0.968135,0.999999,0.002396,0.000075,0.222790,0.097657,1.000000,0.999991,1.000000,0.726625,0.999995,1.000000,0.000000,0.971637,0.000000,0.563304,0.050076,0.895145,1.000000,0.000070,0.000000,0.484867,0.107126,1.000000,1.000000,1.000000,0.006774,1.000000,0.000000,0.000123,0.983369,0.373600,0.149735,0.058912,0.000000,1.000000,1.000000
5,0.004060,0.525258,0.000000,0.998770,0.531212,0.975938,1.000000,1.000000,0.000070,0.409322,1.000000,0.859139,1.000000,1.000000,0.035773,0.989420,0.000000,0.926190,0.017816,0.011969,0.000000,0.000000,1.000000,1.000000,0.999981,1.000000,1.000000,0.009701,0.081454,0.029259,0.002729,0.001240,0.001237,0.000000,0.875007,0.000000,0.000000,0.444676,1.000000,1.000000,0.999999,0.021699,0.931778,1.000000,0.999976,1.000000,0.101881,0.999999,0.452261,0.000000,0.020331,0.887209,0.313935,1.000000,0.266370,0.894263,0.982604,0.905099,1.000000,1.000000,1.000000,0.612042,0.001075,0.000008,0.000000,0.999999,0.273383,0.742054,0.531130,0.000000,0.061267,0.000411,0.284714,0.000000,0.416543,1.000000,1.000000,0.999997,0.964891,0.003683,0.940525,0.999997,0.995894,0.616828,0.999962,1.000000,0.000000,1.000000,0.526764,1.000000,0.696777,0.128644,1.000000,0.369119,0.000001,0.992755,0.008333,1.000000,0.000156,1.000000,0.015441,1.000000,1.000000,0.000000,0.013892,0.000000,0.146427,0.000048,0.000054,1.000000,0.000000,0.004874,0.059903,0.974475,1.000000,1.000000,1.000000,0.008060,1.000000,0.000000,0.000000,0.996300,0.999991,0.095167,0.004123,0.000000,1.000000,1.000000
3,0.152837,0.002655,0.000000,1.000000,0.196018,0.932378,1.000000,1.000000,0.000019,0.147961,1.000000,0.069931,1.000000,1.000000,0.004946,0.987003,0.000000,0.117496,0.008829,0.305885,0.000000,0.000000,1.000000,0.999981,0.999822,0.999994,1.000000,0.978992,0.044755,0.286878,0.000058,0.660466,0.000073,0.000001,0.009298,0.000000,0.000000,0.001394,0.999997,1.000000,1.000000,0.056680,0.035929,0.999753,1.000000,1.000000,0.953354,1.000000,0.110704,0.000000,0.058124,0.073153,0.954422,1.000000,0.088856,0.866849,0.002026,0.999465,1.000000,1.000000,1.000000,0.916517,0.008286,0.000000,0.000000,0.998121,0.434940,0.935742,0.000771,0.000000,0.928470,0.000000,0.866701,0.000000,0.036542,1.000000,1.000000,1.000000,0.018092,0.000554,0.000362,0.999942,0.066898,0.056532,0.999999,1.000000,0.027332,1.000000,0.000015,1.000000,0.030980,0.006771,1.000000,0.983938,0.000001,0.001558,0.023400,1.000000,0.532462,1.000000,0.823829,1.000000,1.000000,0.000554,0.004513,0.000000,0.097752,0.279986,0.000275,1.000000,0.000000,0.000002,0.135410,0.928057,1.000000,1.000000,1.000000,0.096226,1.000000,0.006633,0.000122,0.975073,0.999260,0.614090,0.021303,0.000000,1.000000,1.000000
0,0.039857,0.033170,0.000000,0.999985,0.788286,0.998872,1.000000,1.000000,0.115497,0.531534,1.000000,0.089405,1.000000,0.999999,0.046113,0.999738,0.000000,0.920527,0.000676,0.000577,0.000000,0.000000,1.000000,1.000000,0.743410,1.000000,1.000000,0.432768,0.002489,0.182717,0.000007,0.000193,0.000000,0.000004,0.941460,0.000000,0.000000,0.664158,0.999999,0.999971,1.000000,0.376156,0.077868,1.000000,1.000000,1.000000,0.027166,1.000000,0.393976,0.000000,0.947059,0.002927,0.918762,1.000000,0.463147,0.002317,0.008737,0.969702,1.000000,1.000000,1.000000,0.000001,0.677779,0.000000,0.000000,1.000000,0.001031,0.002866,0.971259,0.000000,0.033877,0.000000,0.952621,0.000000,0.977520,1.000000,1.000000,0.999996,0.093399,0.360745,0.941964,1.000000,0.008696,0.048539,1.000000,1.000000,0.000057,1.000000,0.004514,1.000000,0.005067,0.023931,1.000000,0.003507,0.000000,0.176521,0.001008,0.999996,0.022289,1.000000,0.264359,0.999988,1.000000,0.000000,0.014606,0.000000,0.870841,0.000003,0.000001,1.000000,0.000000,0.000117,0.335427,0.989974,0.999999,1.000000,1.000000,0.908508,1.000000,0.042663,0.000000,0.999365,0.999854,0.077108,0.986327,0.000000,1.000000,1.000000
6,0.064432,0.975096,0.000000,1.000000,0.990811,0.442174,1.000000,1.000000,0.001744,0.968053,1.000000,0.963453,1.000000,1.000000,0.000124,0.999126,0.000000,0.985066,0.000712,0.018380,0.000000,0.000000,1.000000,0.999999,0.807571,1.000000,1.000000,0.014634,0.075389,0.030654,0.000236,0.002254,0.165273,0.000000,0.842007,0.000001,0.000000,0.023992,1.000000,0.999985,1.000000,0.410443,0.727800,1.000000,1.000000,1.000000,0.005370,0.999947,0.650457,0.000000,0.029761,0.055115,0.445932,1.000000,0.055479,0.993008,0.144917,0.997992,1.000000,0.999999,1.000000,0.996755,0.016671,0.000000,0.000000,1.000000,0.000001,0.890581,0.155663,0.000000,0.398549,0.000001,0.168230,0.000000,0.826931,1.000000,1.000000,1.000000,0.513986,0.997643,0.984526,1.000000,0.004591,0.052402,0.999999,1.000000,0.000000,1.000000,0.004573,1.000000,0.654309,0.029700,1.000000,0.985180,0.000000,0.030303,0.036095,1.000000,0.011329,1.000000,0.732522,1.000000,1.000000,0.000000,0.000152,0.000000,0.917560,0.000961,0.000015,1.000000,0.000000,0.000001,0.045198,0.011749,1.000000,1.000000,1.000000,0.022551,1.000000,0.000000,0.000001,0.999908,0.999949,0.726455,0.003294,0.000000,1.000000,1.000000
6,0.149070,0.643841,0.000000,1.000000,0.434196,0.007575,1.000000,0.999914,0.033679,0.604799,0.999914,0.210685,1.000000,1.000000,0.000160,0.998616,0.000000,0.161345,0.980462,0.469129,0.000000,0.000000,1.000000,1.000000,0.000000,0.999998,1.000000,0.007770,0.206661,0.064695,0.000000,0.990107,0.000000,0.000001,0.954222,0.000000,0.000000,0.011895,1.000000,0.770788,1.000000,0.039154,0.986663,1.000000,1.000000,1.000000,0.048390,1.000000,0.057359,0.000000,0.186286,0.006937,0.032365,1.000000,0.157783,0.000130,0.044988,0.020820,1.000000,1.000000,1.000000,0.000005,0.076580,0.000026,0.000000,1.000000,0.000237,0.057925,0.997823,0.000037,0.807928,0.000000,0.309897,0.000000,0.022783,1.000000,0.999999,1.000000,0.080116,0.695810,0.000000,1.000000,0.011735,0.844283,1.000000,1.000000,0.907727,1.000000,0.000106,1.000000,0.967685,0.003945,0.999995,0.005175,0.000000,0.026398,0.278608,1.000000,0.137344,1.000000,0.908461,0.999991,1.000000,0.000000,0.000324,0.000000,0.998995,0.000004,0.000000,1.000000,0.000000,0.000004,0.007073,0.001269,1.000000,1.000000,1.000000,0.599446,1.000000,0.990991,0.000000,0.999991,0.999577,0.823273,0.003990,0.000000,1.000000,1.000000
0,0.886875,0.002206,0.000000,0.999958,0.982164,0.987126,1.000000,0.990273,0.000008,0.397465,1.000000,0.869832,1.000000,1.000000,0.000489,0.999525,0.000000,0.926456,0.003057,0.046537,0.000000,0.000000,1.000000,1.000000,0.999969,1.000000,1.000000,0.017768,0.098035,0.987744,0.001376,0.027957,0.000000,0.000000,0.933675,0.000000,0.000000,0.692985,1.000000,0.999993,1.000000,0.164947,0.996039,1.000000,1.000000,0.999899,0.010538,1.000000,0.194616,0.000000,0.802048,0.179912,0.691713,1.000000,0.002407,0.009574,0.037864,0.710298,1.000000,0.999791,1.000000,0.941850,0.552397,0.000000,0.000000,1.000000,0.006147,0.118369,0.946340,0.000000,0.402280,0.000002,0.483387,0.000000,0.972593,1.000000,1.000000,1.000000,0.000953,0.086086,0.452846,1.000000,0.001655,0.008025,1.000000,1.000000,0.000060,0.999999,0.067802,1.000000,0.015994,0.024348,1.000000,0.066844,0.000000,0.109775,0.060833,0.999996,0.001429,1.000000,0.022885,0.999993,1.000000,0.000000,0.000019,0.000000,0.597539,0.003214,0.000016,1.000000,0.000000,0.000000,0.906100,0.999387,1.000000,0.999999,1.000000,0.915624,1.000000,0.735679,0.000000,0.999839,0.999987,0.007869,0.998998,0.000000,1.000000,1.000000
2,0.038583,0.043584,0.000001,1.000000,0.995180,0.045418,1.000000,0.976460,0.594461,0.001291,1.000000,0.534432,1.000000,1.000000,0.000104,0.996581,0.000000,0.168362,0.979314,0.005469,0.000000,0.000000,1.000000,1.000000,0.000000,0.999999,1.000000,0.011717,0.997251,0.726867,0.000006,0.009932,0.000110,0.000001,0.006492,0.000000,0.005117,0.228955,1.000000,1.000000,0.999966,0.557554,0.487132,0.999999,1.000000,0.999999,0.902384,1.000000,0.755026,0.000000,0.777867,0.978479,0.950496,1.000000,0.102496,0.823654,0.102763,0.647296,1.000000,0.999880,1.000000,0.976404,0.002478,0.000008,0.000000,0.583537,0.005707,0.172789,0.909729,0.000000,0.008724,0.001758,0.090728,0.000000,0.990224,1.000000,1.000000,1.000000,0.349180,0.113022,0.980898,1.000000,0.361931,0.622976,0.999999,0.998334,0.000000,1.000000,0.526363,1.000000,0.467185,0.192571,1.000000,0.582792,0.000000,0.013508,0.821205,1.000000,0.000299,1.000000,0.745965,1.000000,1.000000,0.000079,0.000149,0.000000,0.163778,0.003219,0.000339,1.000000,0.000000,0.000000,0.665492,0.977180,0.999986,1.000000,0.999999,0.008845,1.000000,0.891473,0.000000,0.974406,0.999993,0.286455,0.080433,0.000000,1.000000,0.999995
8,0.001411,0.000824,0.000000,0.999997,0.074709,0.754497,0.999998,1.000000,0.330772,0.010327,1.000000,0.993355,1.000000,1.000000,0.650037,0.959955,0.000000,0.290746,0.589092,0.191333,0.000006,0.000000,1.000000,0.999999,0.363517,1.000000,1.000000,0.137323,0.012683,0.923566,0.004672,0.918131,0.013303,0.000469,0.871414,0.000000,0.000000,0.486248,1.000000,1.000000,1.000000,0.040622,0.035448,1.000000,1.000000,1.000000,0.264860,1.000000,0.497819,0.000000,0.214326,0.715672,0.644682,0.999999,0.016133,0.632933,0.873114,0.979829,0.999999,0.998805,1.000000,0.766690,0.003756,0.000001,0.000000,1.000000,0.875228,0.025469,0.675110,0.000000,0.861765,0.219017,0.918778,0.000000,0.037448,1.000000,1.000000,1.000000,0.049764,0.000403,0.038114,1.000000,0.998063,0.454580,0.999998,0.999998,0.011236,1.000000,0.999230,1.000000,0.976233,0.117979,0.999986,0.006686,0.000002,0.967621,0.176567,1.000000,0.000001,1.000000,0.672475,0.999892,1.000000,0.000000,0.005437,0.000000,0.081332,0.002607,0.000014,1.000000,0.000000,0.000004,0.315112,0.020973,1.000000,1.000000,1.000000,0.092069,1.000000,0.038391,0.000000,0.992280,1.000000,0.381378,0.006990,0.000001,1.000000,1.000000
0,0.193354,0.857539,0.221954,1.000000,0.181530,0.027242,1.000000,1.000000,0.759284,0.429843,1.000000,0.795786,1.000000,1.000000,0.793923,0.975801,0.000000,0.050935,0.003615,0.126667,0.000166,0.000000,1.000000,1.000000,0.909204,0.999999,1.000000,0.999997,0.219956,0.462045,0.000002,0.402240,0.000001,0.000000,0.478230,0.000000,0.000001,0.781610,0.999993,0.999785,1.000000,0.992511,0.035441,1.000000,1.000000,0.999998,0.689834,0.999962,0.848760,0.000000,0.865476,0.007341,0.999398,1.000000,0.002418,0.050870,0.017922,0.932033,1.000000,1.000000,1.000000,0.000001,0.114659,0.000004,0.000000,1.000000,0.003409,0.968571,0.001194,0.000000,0.655858,0.004369,0.065924,0.000000,0.903543,1.000000,1.000000,1.000000,0.310663,0.088096,0.187672,1.000000,0.897103,0.021497,1.000000,1.000000,0.000457,1.000000,0.872567,0.999905,0.013282,0.176703,1.000000,0.642511,0.000000,0.025633,0.073975,1.000000,0.000022,1.000000,0.996917,1.000000,1.000000,0.000091,0.019661,0.000000,0.776496,0.000004,0.000043,1.000000,0.000002,0.000000,0.292649,0.003536,0.999988,1.000000,1.000000,0.013658,1.000000,0.845038,0.000002,0.863266,0.999995,0.981996,0.001827,0.000000,1.000000,1.000000
4,0.226141,0.926497,0.000000,1.000000,0.991145,0.141061,1.000000,0.999987,0.000013,0.076866,1.000000,0.471348,1.000000,1.000000,0.000860,0.999166,0.000000,0.556033,0.978400,0.988092,0.000000,0.000000,1.000000,1.000000,0.000008,1.000000,1.000000,0.788062,0.868467,0.234944,0.000000,0.865822,0.000001,0.000000,0.086594,0.000000,0.000000,0.001776,1.000000,0.999913,1.000000,0.162332,0.908496,0.999998,1.000000,1.000000,0.151327,1.000000,0.709223,0.000000,0.494575,0.796911,0.151109,1.000000,0.806212,0.681938,0.503461,0.007271,1.000000,0.999941,1.000000,0.000005,0.972801,0.000283,0.000000,0.999995,0.000061,0.007358,0.015302,0.000000,0.092599,0.000490,0.286488,0.000000,0.604650,1.000000,1.000000,1.000000,0.997635,0.859544,0.000000,1.000000,0.005722,0.022172,1.000000,0.999999,0.985756,1.000000,0.666052,1.000000,0.870636,0.167175,0.999996,0.995293,0.000000,0.001738,0.443024,0.999859,0.000043,0.998709,0.102777,1.000000,1.000000,0.000000,0.000034,0.000000,0.626428,0.005688,0.000035,1.000000,0.000000,0.001174,0.568949,0.021421,1.000000,1.000000,1.000000,0.861098,1.000000,0.994594,0.000000,0.940996,0.999999,0.266974,0.911801,0.000000,1.000000,1.000000
9,0.000406,0.822269,0.000000,0.999994,0.737635,0.408377,1.000000,1.000000,0.749257,0.269910,1.000000,0.056990,1.000000,1.000000,0.976845,0.985816,0.000000,0.737486,0.979628,0.167910,0.000844,0.000000,1.000000,1.000000,0.999968,1.000000,1.000000,0.999766,0.007497,0.920930,0.000000,0.999915,0.000001,0.002790,0.300095,0.000000,0.000001,0.432082,0.999992,1.000000,1.000000,0.709529,0.825904,1.000000,1.000000,1.000000,0.019539,1.000000,0.228866,0.000000,0.068327,0.032165,0.165404,1.000000,0.137170,0.581328,0.726330,0.991335,1.000000,1.000000,1.000000,0.039662,0.003716,0.000000,0.000000,1.000000,0.129681,0.904219,0.665296,0.000000,0.200806,0.683102,0.199722,0.000000,0.176793,1.000000,1.000000,1.000000,0.220601,0.015727,0.000000,1.000000,0.993757,0.351551,1.000000,0.999997,0.448042,1.000000,0.999522,0.999999,0.965073,0.015218,0.999999,0.042559,0.000000,0.942441,0.050787,1.000000,0.000000,1.000000,0.417894,0.999929,0.999999,0.000000,0.001945,0.000000,0.429431,0.000001,0.000008,1.000000,0.000000,0.000732,0.298574,0.020279,0.999984,1.000000,1.000000,0.014404,0.999971,0.166486,0.000000,0.986048,1.000000,0.014382,0.681589,0.000001,1.000000,1.000000
3,0.000136,0.866940,0.000000,1.000000,0.000902,0.844804,1.000000,1.000000,0.000153,0.081419,1.000000,0.804688,1.000000,1.000000,0.001583,0.770072,0.000000,0.064534,0.001442,0.068861,0.000000,0.000000,1.000000,1.000000,0.999373,0.999998,1.000000,0.524042,0.051463,0.172576,0.001653,0.961268,0.000000,0.000000,0.098283,0.000000,0.000000,0.005482,0.999964,1.000000,1.000000,0.127576,0.987502,1.000000,1.000000,1.000000,0.992026,0.999999,0.122598,0.000010,0.048828,0.961507,0.996022,1.000000,0.773688,0.992327,0.967348,0.203456,1.000000,1.000000,1.000000,0.000001,0.003462,0.000000,0.000000,0.997987,0.557725,0.460734,0.105845,0.000000,0.831457,0.000000,0.174164,0.000000,0.374716,1.000000,1.000000,0.999939,0.304741,0.000794,0.004657,0.999993,0.942611,0.044624,0.999965,1.000000,0.002567,1.000000,0.000189,1.000000,0.109503,0.050415,1.000000,0.766243,0.000025,0.003394,0.007639,1.000000,0.297351,1.000000,0.729333,1.000000,1.000000,0.000000,0.042339,0.000000,0.472334,0.000138,0.000033,1.000000,0.000000,0.000328,0.006186,0.070582,1.000000,1.000000,1.000000,0.059112,1.000000,0.000001,0.000997,0.386547,0.999531,0.012879,0.006555,0.000000,1.000000,1.000000
